URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1413427,National Assembly of South Africa - History,8114f23e-fd01-4820-b9ab-fe2b5672e7d0,National Assembly of South Africa,87,100,94
http://en.wikipedia.org/?curid=322418,Taipei Songshan Airport - Traffic and statistics,86039de5-37e1-4b26-8724-aa64361e433a,Songshan Airport,50,48,48
http://en.wikipedia.org/?curid=1568649,Kevin Cogan - Indianapolis 500,1a8ee413-3dc2-45d2-9ce4-12808e74f981,1982 Indianapolis 500...,63,100,85
http://en.wikipedia.org/?curid=184807,Eurovision Song Contest 1966 - Results,3ff5af06-3eaa-4da4-8374-31793d344bb6,Eurovision Song Contest 1966,85,98,92
http://en.wikipedia.org/?curid=7919475,List of newspapers in the United States - Top 10 newspapers by circulation,4484c183-e12f-4442-8fdd-575d8ca04dc1,List of newspapers in the United States,69,19,39
http://en.wikipedia.org/?curid=2430014,Coast (Tv Series),e5b3a945-5585-4b6e-a689-74148c147f31,Coast (TV series),100,30,58
http://en.wikipedia.org/?curid=224267,List of South Park episodes - Season 1 (1997–98),26fd678c-7285-46fc-984b-b6aeb9920b81,List of South Park episodes,72,77,75
http://en.wikipedia.org/?curid=37792564,Eric Granado - By season,a7398c35-0a73-406a-a074-5274ae8fd3cf,Eric Granado,67,85,77
http://en.wikipedia.org/?curid=40393295,List of international cricket centuries at Carisbrook - Test centuries,0760b2c0-681f-4786-9f4e-62c3ac9f1202,List of international cricket centuries by Desmond Haynes,74,52,60
http://en.wikipedia.org/?curid=657196,Eurovision Song Contest 2005 - Final,6efb442d-75c6-4bf9-8880-73b12304a592,Eurovision Song Contest 2005,88,95,92
