URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=19680,Mario Kart - Reception,5349f488-036e-4b4c-8706-9a2fb1b5ce52,Mario Kart,62,94,71
http://en.wikipedia.org/?curid=25561903,List of South African airports by passenger movements - 2012–13,124e29d5-05f1-4241-836b-6b2c04db625a,List of South African airports by passenger movements,91,98,93
http://en.wikipedia.org/?curid=43001310,Eastern Wabash Valley Conference - Membership,cc983490-7813-495e-b50f-da3c0ad4ce68,Eastern Wabash Valley Conference,83,96,86
http://en.wikipedia.org/?curid=1023045,Handled the ball - Batsmen dismissed in international cricket,85dee882-d3ec-473f-957d-555246b7ac4d,Handled the ball,42,100,59
http://en.wikipedia.org/?curid=22376581,"List of the busiest airports in Central America - Ranking of airports, 2016",b65b50b7-597c-449b-9da9-ccd7fb9eb498,List of the busiest airports in Central America,77,99,83
http://en.wikipedia.org/?curid=15189770,List of tallest buildings in Jacksonville - Chronology of the tallest buildings in Jacksonville,520694c9-e652-41cf-bb0b-bc84c854f733,List of tallest buildings in Jacksonville,60,80,66
http://en.wikipedia.org/?curid=18974097,Indiana High School Athletics Conferences : Ohio River Valley - Western Indiana,1c10f093-9417-4fb4-8fdb-36866e4b3d7f,Ohio River Valley – Western Indiana - Conferences,53,93,65
http://en.wikipedia.org/?curid=18997174,2007 - 08 Portsmouth F.C. Season,6e183137-d02d-4cdb-851d-38f06e5fe8c3,2007–08 Portsmouth F.C. season,94,57,82
http://en.wikipedia.org/?curid=1131183,American Jews,c1ee4cd8-e3b3-4c71-b427-773bc1c70120,American Jews,100,100,100
http://en.wikipedia.org/?curid=25401,Romance Languages,594fb3b2-71a2-45d6-8a49-26aeae84e460,Romance languages,100,80,94
