URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=12610662,1958 Team Speedway Polish Championship,afdd7c0d-1625-4c80-ace2-c2c213005353,Team Speedway Polish Championship,93,6,66
http://en.wikipedia.org/?curid=6108810,List of Lewis Barnavelt novels - List of novels,2702f8cd-5b23-4db8-b6f8-49a3e1a0382e,List of Lewis Barnavelt novels,78,97,83
http://en.wikipedia.org/?curid=5909140,List of Psych episodes - Season 1 (2006–07),4abadb34-6da3-4533-9f77-cc58f31d34c4,List of Psych episodes,68,100,77
http://en.wikipedia.org/?curid=1126627,2004 Formula One Season,53ea9e37-6675-4e74-892d-e617b544dc1d,2004 Formula One World Championship,69,85,73
http://en.wikipedia.org/?curid=27427713,Tropical Depression Winnie - Impact,62d4a30c-95b2-4278-8c0a-72e1c258b0d8,Tropical Depression Winnie,85,57,76
http://en.wikipedia.org/?curid=31096171,FFA Cup - Finals,57151d90-48a4-40b2-aad9-10c732e77927,Australia Cup,34,100,53
http://en.wikipedia.org/?curid=1706407,National Democratic Party (British Virgin Islands) - Electoral results,3d758147-27e8-489e-b338-ea810a57d427,National Democratic Party (British Virgin Islands),83,57,75
http://en.wikipedia.org/?curid=49547315,Marcus Rashford - International goals,4d155d98-b55e-41e9-bd40-a4530c2b1dc3,Marcus Rashford,58,100,70
http://en.wikipedia.org/?curid=1074629,Tonga National Rugby Union Team,a69b9649-80ca-4356-9047-819194091bca,Tonga national rugby union team,100,39,81
http://en.wikipedia.org/?curid=1884378,Euro Convergence Criteria,5da5bb7f-27fd-4606-9624-50ca1018b4b3,Euro convergence criteria,100,34,80
