URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=46693783,El Príncipe (TV series) - Season 1 (2014),715b3992-a3b0-4547-aad9-fc3a5250089b,El Príncipe (TV series),72,100,80
http://en.wikipedia.org/?curid=142950,1994 Group,865b4cb7-f278-4fb1-a72c-7fe336d6cbc3,1994 Group,100,87,96
http://en.wikipedia.org/?curid=20553777,Convoy SC 48 - Tables,6be33dfd-eaa3-4f89-b929-2cb35fe33084,Convoy SC 48,73,100,81
http://en.wikipedia.org/?curid=13961020,List of California wildfires - Largest wildfires,4eaeaa72-b789-4ca5-ab6e-be38d4f9bd5e,List of California wildfires,74,37,62
http://en.wikipedia.org/?curid=3884033,"Mark Selby - Ranking finals: 24 (15 titles, 9 runners-up)",3ed73874-f09e-401f-8876-8d3975a68f9c,Mark Selby,30,99,50
http://en.wikipedia.org/?curid=16078390,Pacific Northwest Collegiate Lacrosse League,b12cb920-da14-4cbb-924f-569268259b7c,Pacific Northwest Collegiate Lacrosse League,100,21,76
http://en.wikipedia.org/?curid=14240688,Portland Timbers (2001–10) - Year by year,f3c71f67-29af-4ba2-a93f-30f18b87a388,Portland Timbers (2001–2010),75,50,67
http://en.wikipedia.org/?curid=11237859,Colonial Turf Cup,d1d26446-ae8c-49fc-a43b-53e46d7fe5ac,Commonwealth Turf Cup,79,3,56
http://en.wikipedia.org/?curid=22355,List Of Olympic Medalists In Athletics (Men),0c52962c-9a36-4784-85b4-443d855e3ebf,List of Olympic medalists in athletics (men),100,23,76
http://en.wikipedia.org/?curid=43328430,"List of cities and towns in Greenland - Towns with a population of more than 1,000",ef0b3abd-e025-47b5-8fcb-d2268eec47a2,List of cities and towns in Greenland,62,79,67
