URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=450595,Arpajon - Local politics,f8f0dd9b-a36d-4208-b64b-6f8e87a9ce1e,Arpajon,45,95,60
http://en.wikipedia.org/?curid=42965177,Albertsons Stadium - Top 10 highest attended games,48359789-fd7a-484f-8498-3d712a9d8b5f,Albertsons Stadium,53,54,53
http://en.wikipedia.org/?curid=16185816,"Serbian Parliamentary Election , 2008",b37bc268-83e4-410f-b8bb-e54612d287f2,2008 Serbian parliamentary election,83,81,82
http://en.wikipedia.org/?curid=33526116,List of flag bearers for Great Britain at the Olympics - List of flag bearers,a34bd99d-d8de-43d6-a1e5-211a52ad83d7,List of flag bearers for Great Britain at the Olympics,82,100,87
http://en.wikipedia.org/?curid=7034890,List of 30 Rock episodes - Season 1 (2006–07),e9b2426f-e3a2-4c95-a992-0472324e01f4,List of 30 Rock episodes,70,100,79
http://en.wikipedia.org/?curid=18896680,Northeast Corner Conference Of Indiana,0590d69d-4235-4426-81a2-de41019b9ed6,Northeast Corner Conference,83,86,83
http://en.wikipedia.org/?curid=33527857,List of flag bearers for Belgium at the Olympics - ,df5fe05b-2f11-4af5-a94e-05c4ef79c325,List of flag bearers for Belgium at the Olympics,97,41,80
http://en.wikipedia.org/?curid=15548237,List of chairmen of Citigroup - Presidents,0cbf2b40-f3fc-441f-8cd3-9c3a5d41eb2d,List of chairmen of Citigroup,82,94,85
http://en.wikipedia.org/?curid=12175300,Ukrainian Naval Aviation,ee6a2368-a785-4fc6-b22b-350a550f8de9,Ukrainian Naval Aviation,100,19,75
http://en.wikipedia.org/?curid=9646634,Eco-Runner Team Delft - Results,56b99060-5fd2-42ed-ae06-85dfa5eedf23,Eco-Runner Team Delft,81,53,72
