URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=47343792,"Jamie Rhys Clarke - Amateur finals: 5 (2 titles, 3 runner-ups)",226ea0b7-a2dd-4831-8fa5-83fefe8951f4,Jamie Clarke (snooker player),44,69,51
http://en.wikipedia.org/?curid=64516,LNER Thompson Class A2/2 - Stock list,1d295418-40f3-4925-b661-77e7e4d0d177,LNER Thompson Class A2/2,79,10,58
http://en.wikipedia.org/?curid=7037507,Mikołów County - Administrative division,f4c2acea-7eac-4451-b772-7d699042e8d4,Mikołów County,52,0,36
http://en.wikipedia.org/?curid=34416787,List of best-selling singles - 6–6.99 million copies,646bf41a-b925-4daa-91c8-c19c7516b61d,Heart (Glee),19,0,13
http://en.wikipedia.org/?curid=9247096,Sanskrit revival - Modern Sanskrit universities,6aa8f72f-ad85-4cbd-89dd-734a087c935f,Sanskrit revival,51,55,52
http://en.wikipedia.org/?curid=1222653,Economy Of South America,ab135476-81fa-4e37-bf19-b09acf0d692c,Economy of South America,100,43,82
http://en.wikipedia.org/?curid=15426917,Lau Nim Yat,8ed17ab1-8e29-485f-be76-6232e62e6ecd,Lau Nim Yat,100,17,75
http://en.wikipedia.org/?curid=11950720,1998 Icc Knockout Trophy,89eb08ec-4a8c-4d7a-adf0-32af3aa623ea,1998 ICC KnockOut Trophy,100,20,76
http://en.wikipedia.org/?curid=154691,Bread (Band),2e750f7d-52d5-4de8-b3de-60d7539fc7c0,Bread (band),100,74,92
http://en.wikipedia.org/?curid=8587938,List of Columbo episodes - Season 1 (1971–72),f7897a75-bf70-41bd-be8a-bb9062d236a7,List of Columbo episodes,70,100,79
