URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=9646634,Eco-Runner Team Delft - Results,56b99060-5fd2-42ed-ae06-85dfa5eedf23,Eco-Runner Team Delft,81,53,72
http://en.wikipedia.org/?curid=12601456,List of most expensive Ukrainian football transfers - Incoming transfers,445fd6cc-f2e9-429b-9e9f-9e2b301a3fd5,List of most expensive Ukrainian football transfers,83,86,83
http://en.wikipedia.org/?curid=22360,Lists Of Olympic Medalists,cf8aed70-1904-43ef-8b5f-df5bc84df22a,Lists of Olympic medalists,100,68,90
http://en.wikipedia.org/?curid=208826,Eurovision Song Contest 1999 - Results,d88cf6ce-1b95-4fce-b5f2-8b829c0d212c,Eurovision Song Contest 1999,85,95,88
http://en.wikipedia.org/?curid=31886767,Clemson Tigers football - Head coaches,2b6f8134-d1e2-46b0-a17e-3eb7561936b7,List of Clemson Tigers head football coaches,76,58,70
http://en.wikipedia.org/?curid=45186823,Swimming at the 2016 Summer Olympics – Women's 200 metre freestyle - Semifinal 1,a07851f5-20b0-44bb-bc8c-d90f0bafa2d7,Swimming at the 2016 Summer Olympics – Women's 200 ...,76,100,83
http://en.wikipedia.org/?curid=42718293,Marqueston Huff - Statistics,6dcc3e9e-b9e8-45e9-9844-ab77b81ebc21,Marqueston Huff,70,100,79
http://en.wikipedia.org/?curid=17503198,2008 Belarusian Premier League,c9083157-4a36-4d93-b46f-8fcc1c3377ec,2008 Belarusian Premier League,100,75,92
http://en.wikipedia.org/?curid=3256268,"Social Democratic Party (UK, 1990–present) - Westminster elections",286f5c9d-a90f-459c-b20d-d282806b6bba,"Social Democratic Party (UK, 1990–present)",78,78,78
http://en.wikipedia.org/?curid=5196781,1946 Indianapolis 500 - Saturday May 18,1e533445-b5b7-4449-a889-b99f2c070af2,1946 Indianapolis 500,70,79,72
