URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=5979273,Norsk Air - Destinations,9a79d502-c6da-405c-94d4-6da5060ce4d0,Norsk Air,55,100,82
http://en.wikipedia.org/?curid=16434052,2000 Arizona Cardinals Season,07a3632a-0e74-4431-8faf-f35b7907010c,2000 Arizona Cardinals season,100,68,80
http://en.wikipedia.org/?curid=17918238,List Of Natural Gas Pipelines In Western Australia,8bcc1d15-0722-46f0-bfa2-27bdd6d33120,List of natural gas pipelines in Western Australia,100,89,93
http://en.wikipedia.org/?curid=14624447,2008 Kentucky Wildcats Football Team,49deab74-9413-427e-b23d-50991d20af09,2008 Kentucky Wildcats football team,100,96,97
http://en.wikipedia.org/?curid=8587938,List of Columbo episodes - Season 10 and specials (1990–2003),79edcad8-7b95-4b6c-89f8-10a4e2935663,List of Columbo episodes,56,100,82
http://en.wikipedia.org/?curid=14407512,2007 - 08 Fis Ski Jumping World Cup,36763830-3477-4b02-96fd-bac5b6b4a48e,2007–08 FIS Ski Jumping World Cup,94,96,95
http://en.wikipedia.org/?curid=17798215,List Of Countries By Electricity Production From Renewable Sources,2c61fc81-9e39-4d40-b415-5631dfdcaf14,List of countries by electricity production,79,12,38
http://en.wikipedia.org/?curid=450595,Arpajon - Local politics,f8f0dd9b-a36d-4208-b64b-6f8e87a9ce1e,Arpajon,45,93,73
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 10–14.9 million copies,55ab4cfa-bc9a-455f-b412-55dea4646e7c,List of best-selling singles,69,61,64
http://en.wikipedia.org/?curid=59914746,2018–19 Metro Atlantic Athletic Conference men's basketball season - Coaches,6ab9fe72-e946-40aa-9343-eb453f969c3d,2018–19 Metro Atlantic Athletic Conference men's ...,77,100,90
