URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1790829,LGBT rights in Poland - Parliament vote on civil unions,0c2f7812-c497-4eab-b9c0-452c91444f78,LGBT rights in Poland,55,96,67
http://en.wikipedia.org/?curid=28309466,2008 - 09 Guildford Flames Season,2946bef6-461f-4417-a3cf-1fe80eed147f,Lukáš Smítal - WikipediaWikipedia,21,0,14
http://en.wikipedia.org/?curid=26669939,European Throwing Cup - Editions,8cc68b60-8127-43c6-9337-9b8764ca2a44,European Throwing Cup,79,32,64
http://en.wikipedia.org/?curid=43982382,Melodifestivalen 2015 - Schedule and ratings,b885d740-8084-41ab-bd24-17eb0e509560,Melodifestivalen 2015,65,90,72
http://en.wikipedia.org/?curid=34669,1992,14d8ac19-4efb-43f7-b88e-d23f217b97e3,1992,100,0,70
http://en.wikipedia.org/?curid=1075064,Kathy Whitworth,13db1b16-c149-46eb-922f-6c6d5fb9bc66,Kathy Whitworth,100,33,79
http://en.wikipedia.org/?curid=31011045,List of number-one albums of 2010 (Finland) - ,720ad1ff-0dbc-46e1-b989-5bbc73f8ca39,List of number-one albums of 2010 (Finland),97,99,97
http://en.wikipedia.org/?curid=31816295,Athletics at the 2012 Summer Olympics – Men's javelin throw - Final,7e451879-c124-4688-8d4b-8fb88573474f,Athletics at the 2012 Summer Olympics – Men's javelin throw,94,96,94
http://en.wikipedia.org/?curid=15627554,1993 - 94 Football Conference,2c0b50f4-b21a-451a-9f50-8f27f3a06e02,1993–94 Football Conference,93,94,93
http://en.wikipedia.org/?curid=47136186,2009 in WEC - Events list,7cfcb067-d142-459d-86c0-ddf20455c864,2009 in WEC,61,100,72
